Rank,Angle1,Distance1,Density1,Angle2,Distance2,Density2,Angle3,Distance3,Density3,Angle4,Distance4,Density4,Angle5,Distance5,Density5,Angle6,Distance6,Density6
 270,6.12149543592668,5.99033477555409,0,4.59793361021876,2.12639563847996,0,5.99276507593704,5.90880787223388,2,6.12149543592668,0,0,0,0,0,6.2486053567468,6.65129798249669,0
 270,6.12149543592668,5.99033477555409,0,4.59793361021876,2.12639563847996,0,5.99276507593704,5.90880787223388,2,6.12149543592668,0,0,0,0,0,6.2486053567468,6.65129798249669,2
 271,4.09832447631636,3.47146473601572,2,4.39402727225909,5.38373581188116,0,0,0,0,4.09832447631636,0,0,0,0,0,0,0,0
 271,4.09832447631636,3.47146473601572,2,4.39402727225909,5.38373581188116,3,3.56792845032595,4.86776533457643,0,4.09832447631636,0,0,0,0,0,0,0,0
 271,4.09832447631636,3.47146473601572,2,4.39402727225909,5.38373581188116,3,3.56792845032595,4.86776533457643,4,4.09832447631636,0,0,0,0,0,0,0,0
 271,4.09832447631636,3.47146473601572,2,4.39402727225909,5.38373581188116,3,3.56792845032595,4.86776533457643,4,4.09832447631636,5.18099942172405,2,0,0,0,0,0,0
 272,4.01761202787317,4.63261333412624,1,6.26301181316129,3.69556748270732,0,0,0,0,4.01761202787317,0,0,0,0,0,0,0,0
 272,4.01761202787317,4.63261333412624,1,6.26301181316129,3.69556748270732,1,5.71654574393537,6.16135502413473,0,4.01761202787317,0,0,0,0,0,0,0,0
 272,4.01761202787317,4.63261333412624,1,6.26301181316129,3.69556748270732,1,5.71654574393537,6.16135502413473,2,4.01761202787317,0,0,0,0,0,0,0,0
 272,4.01761202787317,4.63261333412624,1,6.26301181316129,3.69556748270732,1,5.71654574393537,6.16135502413473,2,4.01761202787317,8.49382605931891,2,0,0,0,0,0,0
 273,6.32441859473786,3.70937990366028,0,7.27279197689421,8.51987345129071,0,7.35497351725307,6.8529764655685,3,6.32441859473786,0,0,0,0,0,3.8000513697475,6.24590182635487,0
 273,6.32441859473786,3.70937990366028,0,7.27279197689421,8.51987345129071,0,7.35497351725307,6.8529764655685,3,6.32441859473786,0,0,0,0,0,3.8000513697475,6.24590182635487,1
 274,4.91240045228821,4.04989016070128,1,5.40105254277943,3.35006157496698,0,0,0,0,4.91240045228821,0,0,0,0,0,0,0,0
 274,4.91240045228821,4.04989016070128,1,5.40105254277943,3.35006157496698,1,6.05593584843684,4.98252569284836,0,4.91240045228821,0,0,0,0,0,0,0,0
 274,4.91240045228821,4.04989016070128,1,5.40105254277943,3.35006157496698,1,6.05593584843684,4.98252569284836,2,4.91240045228821,0,0,0,0,0,0,0,0
 274,4.91240045228821,4.04989016070128,1,5.40105254277943,3.35006157496698,1,6.05593584843684,4.98252569284836,2,4.91240045228821,3.62067562664708,2,0,0,0,0,0,0
 275,9.01833386488762,5.15138793896965,0,5.28483565631967,6.13687258149425,0,4.47868005107975,4.24024799560231,1,9.01833386488762,0,0,0,0,0,3.54845448198028,6.22009956449614,0
 275,9.01833386488762,5.15138793896965,0,5.28483565631967,6.13687258149425,0,4.47868005107975,4.24024799560231,1,9.01833386488762,0,0,0,0,0,3.54845448198028,6.22009956449614,1
 275,9.01833386488762,5.15138793896965,0,5.28483565631967,6.13687258149425,0,5.30229158979897,3.96856826996034,2,9.01833386488762,0,0,0,0,0,3.54845448198028,6.22009956449614,1
 276,7.80091822441884,4.91092007340831,1,4.03404101032918,7.64122763295334,0,0,0,0,7.80091822441884,0,0,0,0,0,0,0,0
 275,9.01833386488762,5.15138793896965,0,5.28483565631967,6.13687258149425,0,5.30229158979897,3.96856826996034,2,9.01833386488762,4.79567593206211,1,0,0,0,3.54845448198028,6.22009956449614,1
 276,7.80091822441884,4.91092007340831,1,4.03404101032918,7.64122763295334,1,6.5368355655461,4.41366146696816,0,7.80091822441884,0,0,0,0,0,0,0,0
 276,7.80091822441884,4.91092007340831,1,4.03404101032918,7.64122763295334,1,6.5368355655461,4.41366146696816,2,7.80091822441884,0,0,0,0,0,0,0,0
 276,7.80091822441884,4.91092007340831,1,4.03404101032918,7.64122763295334,1,6.5368355655461,4.41366146696816,2,7.80091822441884,0,0,7.39192016975461,6.41608965247099,1,0,0,0
 277,4.0509478332379,4.79577213928266,1,3.44539977363917,5.83377484964371,0,0,0,0,4.0509478332379,0,0,0,0,0,0,0,0
 277,4.0509478332379,4.79577213928266,1,3.44539977363917,5.83377484964371,1,3.38242201042561,2.92580629185377,0,4.0509478332379,0,0,0,0,0,0,0,0
 277,4.0509478332379,4.79577213928266,1,3.44539977363917,5.83377484964371,1,3.38242201042561,2.92580629185377,3,4.0509478332379,0,0,0,0,0,0,0,0
 277,4.0509478332379,4.79577213928266,1,3.44539977363917,5.83377484964371,1,3.38242201042561,2.92580629185377,3,4.0509478332379,6.06698180826133,2,0,0,0,0,0,0
 278,4.98880258852449,4.76875626568954,2,6.52746577821058,5.47211175393162,0,0,0,0,4.98880258852449,0,0,0,0,0,0,0,0
 278,4.98880258852449,4.76875626568954,2,6.52746577821058,5.47211175393162,1,6.37634941287887,3.12777687243057,0,4.98880258852449,0,0,0,0,0,0,0,0
 278,4.98880258852449,4.76875626568954,2,6.52746577821058,5.47211175393162,1,6.37634941287887,3.12777687243057,2,4.98880258852449,0,0,0,0,0,0,0,0
 278,4.98880258852449,4.76875626568954,2,6.52746577821058,5.47211175393162,1,6.37634941287887,3.12777687243057,2,4.98880258852449,0,0,4.01993287545574,5.07976581820339,1,0,0,0
 279,6.27429991736906,5.49547345179743,0,3.95690900566649,4.90259631413816,0,5.81613031992578,3.84898512327029,5,6.27429991736906,0,0,0,0,0,3.43846348905645,4.52217816324108,0
 279,6.27429991736906,5.49547345179743,0,3.95690900566649,4.90259631413816,0,5.81613031992578,3.84898512327029,5,6.27429991736906,0,0,0,0,0,3.43846348905645,4.52217816324108,2
 280,2.75599440636553,7.23122171695305,0,4.60984687117741,1.45331949217138,0,3.04045662195235,5.41618278280189,3,2.75599440636553,0,0,0,0,0,6.11698828158645,2.4612887157157,0
 280,2.75599440636553,7.23122171695305,0,4.60984687117741,1.45331949217138,0,3.04045662195235,5.41618278280189,3,2.75599440636553,0,0,0,0,0,6.11698828158645,2.4612887157157,1
 281,3.89071548417269,5.84800708918666,0,3.37527123569732,3.26695431420365,0,4.97710192774682,4.24993186045021,3,3.89071548417269,0,0,0,0,0,3.80491119844768,4.00935875855709,0
 281,3.89071548417269,5.84800708918666,0,3.37527123569732,3.26695431420365,0,4.97710192774682,4.24993186045021,3,3.89071548417269,0,0,0,0,0,3.80491119844768,4.00935875855709,1
 281,3.89071548417269,5.84800708918666,0,3.37527123569732,3.26695431420365,0,6.26016212312188,5.77107790553962,3,3.89071548417269,0,0,0,0,0,3.80491119844768,4.00935875855709,1
 281,3.89071548417269,5.84800708918666,0,3.37527123569732,3.26695431420365,0,6.26016212312188,5.77107790553962,3,3.89071548417269,5.95994856453762,1,0,0,0,3.80491119844768,4.00935875855709,1
 282,3.10286833009207,4.84795070015997,0,6.8341525154635,2.33655410663599,0,7.59390785202933,2.12639796173323,3,3.10286833009207,0,0,0,0,0,7.59182323708082,6.89234669395224,0
 282,3.10286833009207,4.84795070015997,0,6.8341525154635,2.33655410663599,0,7.59390785202933,2.12639796173323,3,3.10286833009207,0,0,0,0,0,7.59182323708082,6.89234669395224,2
 283,4.89003423833475,4.90614323815986,0,3.67044418612506,6.8719593109894,0,3.68799858847407,6.78225202765448,2,4.89003423833475,0,0,0,0,0,6.72559136622314,5.71379159687945,0
 283,4.89003423833475,4.90614323815986,0,3.67044418612506,6.8719593109894,0,3.68799858847407,6.78225202765448,2,4.89003423833475,0,0,0,0,0,6.72559136622314,5.71379159687945,1
 284,8.20036789644981,4.87376019460257,0,4.13599984639105,4.20921359636112,0,6.52889818746826,4.99818818684974,2,8.20036789644981,0,0,0,0,0,3.86815256930431,7.71907538991001,0
 284,8.20036789644981,4.87376019460257,0,4.13599984639105,4.20921359636112,0,6.52889818746826,4.99818818684974,2,8.20036789644981,0,0,0,0,0,3.86815256930431,7.71907538991001,2
 284,8.20036789644981,4.87376019460257,0,4.13599984639105,4.20921359636112,0,2.3008677138074,2.91086834536205,3,8.20036789644981,0,0,0,0,0,3.86815256930431,7.71907538991001,2
 284,8.20036789644981,4.87376019460257,0,4.13599984639105,4.20921359636112,0,2.3008677138074,2.91086834536205,3,8.20036789644981,6.70205969002822,2,0,0,0,3.86815256930431,7.71907538991001,2
 285,5.17555583235978,2.46951786367059,0,5.54688592949857,7.09523747597387,0,5.62996148082438,5.33651988739694,5,5.17555583235978,0,0,0,0,0,7.38288983961985,3.16123723897593,0
 285,5.17555583235978,2.46951786367059,0,5.54688592949857,7.09523747597387,0,5.62996148082438,5.33651988739694,5,5.17555583235978,0,0,0,0,0,7.38288983961985,3.16123723897593,3
 286,4.35409805426431,7.36462200628167,1,4.63979785769,4.21303127052116,0,0,0,0,4.35409805426431,0,0,0,0,0,0,0,0
 286,4.35409805426431,7.36462200628167,1,4.63979785769,4.21303127052116,1,4.04837219427414,7.40974480796084,0,4.35409805426431,0,0,0,0,0,0,0,0
 286,4.35409805426431,7.36462200628167,1,4.63979785769,4.21303127052116,1,4.04837219427414,7.40974480796084,4,4.35409805426431,0,0,0,0,0,0,0,0
 286,4.35409805426431,7.36462200628167,1,4.63979785769,4.21303127052116,1,4.04837219427414,7.40974480796084,4,4.35409805426431,4.2085370618544,2,0,0,0,0,0,0
 287,5.26378311341646,3.05867705757812,1,4.83058379725045,6.44441965758833,0,0,0,0,5.26378311341646,0,0,0,0,0,0,0,0
 287,5.26378311341646,3.05867705757812,1,4.83058379725045,6.44441965758833,1,6.95281320069832,4.46173887833476,0,5.26378311341646,0,0,0,0,0,0,0,0
 287,5.26378311341646,3.05867705757812,1,4.83058379725045,6.44441965758833,1,6.95281320069832,4.46173887833476,3,5.26378311341646,0,0,0,0,0,0,0,0
 287,5.26378311341646,3.05867705757812,1,4.83058379725045,6.44441965758833,1,6.95281320069832,4.46173887833476,3,5.26378311341646,7.29263725811338,1,0,0,0,0,0,0
 288,6.47469700944464,5.33752055150025,0,1.9162113656205,7.22107518841919,0,5.23975185474708,5.98344081291675,2,6.47469700944464,0,0,0,0,0,6.44068772063846,6.92049001925585,0
 288,6.47469700944464,5.33752055150025,0,1.9162113656205,7.22107518841919,0,5.23975185474708,5.98344081291675,2,6.47469700944464,0,0,0,0,0,6.44068772063846,6.92049001925585,2
 289,3.95155602594441,6.44414051950489,1,3.32384059479201,7.48924170677185,0,0,0,0,3.95155602594441,0,0,0,0,0,0,0,0
 289,3.95155602594441,6.44414051950489,1,3.32384059479201,7.48924170677185,1,5.45007675291662,3.97286781425588,0,3.95155602594441,0,0,0,0,0,0,0,0
 289,3.95155602594441,6.44414051950489,1,3.32384059479201,7.48924170677185,1,5.45007675291662,3.97286781425588,3,3.95155602594441,0,0,0,0,0,0,0,0
 289,3.95155602594441,6.44414051950489,1,3.32384059479201,7.48924170677185,1,5.45007675291662,3.97286781425588,3,3.95155602594441,3.68409770958474,2,0,0,0,0,0,0
 290,4.70840490329879,6.26103090296933,0,5.23982394395917,5.90317020174596,0,6.16056638720302,6.86158194162162,1,4.70840490329879,0,0,0,0,0,7.69455870480789,3.96105800902035,0
 290,4.70840490329879,6.26103090296933,0,5.23982394395917,5.90317020174596,0,6.16056638720302,6.86158194162162,1,4.70840490329879,0,0,0,0,0,7.69455870480789,3.96105800902035,1
 291,3.18759322425349,3.39838928437379,0,5.7886512212512,6.0280075932938,0,4.83980018904309,2.78674922709862,2,3.18759322425349,0,0,0,0,0,5.52799258189517,6.16530966129084,0
 291,3.18759322425349,3.39838928437379,0,5.7886512212512,6.0280075932938,0,4.83980018904309,2.78674922709862,2,3.18759322425349,0,0,0,0,0,5.52799258189517,6.16530966129084,4
 291,3.18759322425349,3.39838928437379,0,5.7886512212512,6.0280075932938,0,5.83306460705146,3.27579727972584,4,3.18759322425349,0,0,0,0,0,5.52799258189517,6.16530966129084,4
 292,7.10163327004008,5.2705157766362,1,6.5329285419751,5.09736478352365,0,0,0,0,7.10163327004008,0,0,0,0,0,0,0,0
 292,7.10163327004008,5.2705157766362,1,6.5329285419751,5.09736478352365,1,1.52464455773195,5.0855856140617,0,7.10163327004008,0,0,0,0,0,0,0,0
 291,3.18759322425349,3.39838928437379,0,5.7886512212512,6.0280075932938,0,5.83306460705146,3.27579727972584,4,3.18759322425349,4.03379417539226,2,0,0,0,5.52799258189517,6.16530966129084,4
 292,7.10163327004008,5.2705157766362,1,6.5329285419751,5.09736478352365,1,1.52464455773195,5.0855856140617,3,7.10163327004008,0,0,0,0,0,0,0,0
 292,7.10163327004008,5.2705157766362,1,6.5329285419751,5.09736478352365,1,1.52464455773195,5.0855856140617,3,7.10163327004008,3.7509665678886,1,0,0,0,0,0,0
 293,5.58342294057534,3.87985409501366,0,3.18852861206365,7.12024270061756,0,6.4627674347598,3.93729552113899,3,5.58342294057534,0,0,0,0,0,6.41453907016773,6.10473565442905,0
 293,5.58342294057534,3.87985409501366,0,3.18852861206365,7.12024270061756,0,6.4627674347598,3.93729552113899,3,5.58342294057534,0,0,0,0,0,6.41453907016773,6.10473565442905,2
 293,5.58342294057534,3.87985409501366,0,3.18852861206365,7.12024270061756,0,6.52810953038543,4.81943029341568,3,5.58342294057534,0,0,0,0,0,6.41453907016773,6.10473565442905,2
 293,5.58342294057534,3.87985409501366,0,3.18852861206365,7.12024270061756,0,6.52810953038543,4.81943029341568,3,5.58342294057534,5.00251233269692,2,0,0,0,6.41453907016773,6.10473565442905,2
 294,5.49248248129455,1.05825618301946,0,7.6136286304022,5.04263861350181,0,7.81924620079436,3.2640002506445,2,5.49248248129455,0,0,0,0,0,5.9804734867494,5.79569783478977,0
 294,5.49248248129455,1.05825618301946,0,7.6136286304022,5.04263861350181,0,7.81924620079436,3.2640002506445,2,5.49248248129455,0,0,0,0,0,5.9804734867494,5.79569783478977,2
 295,5.60054729324057,1.92076120336309,0,5.37746633596337,4.38549879004807,0,5.29617466854761,3.2636987198282,4,5.60054729324057,0,0,0,0,0,7.75390258503163,6.7852080224278,0
 295,5.60054729324057,1.92076120336309,0,5.37746633596337,4.38549879004807,0,5.29617466854761,3.2636987198282,4,5.60054729324057,0,0,0,0,0,7.75390258503163,6.7852080224278,2
 295,5.60054729324057,1.92076120336309,0,5.37746633596337,4.38549879004807,0,5.51109867413615,2.97546467578792,3,5.60054729324057,0,0,0,0,0,7.75390258503163,6.7852080224278,2
 296,4.50204528640118,2.50865484212345,1,5.18179417682225,5.04971945414751,0,0,0,0,4.50204528640118,0,0,0,0,0,0,0,0
 296,4.50204528640118,2.50865484212345,1,5.18179417682225,5.04971945414751,1,5.02832650007191,6.59248692019163,0,4.50204528640118,0,0,0,0,0,0,0,0
 295,5.60054729324057,1.92076120336309,0,5.37746633596337,4.38549879004807,0,5.51109867413615,2.97546467578792,3,5.60054729324057,3.76301513707539,3,0,0,0,7.75390258503163,6.7852080224278,2
 296,4.50204528640118,2.50865484212345,1,5.18179417682225,5.04971945414751,1,5.02832650007191,6.59248692019163,2,4.50204528640118,0,0,0,0,0,0,0,0
 296,4.50204528640118,2.50865484212345,1,5.18179417682225,5.04971945414751,1,5.02832650007191,6.59248692019163,2,4.50204528640118,3.06918072427376,1,0,0,0,0,0,0
 297,7.68538152388212,3.5548698054982,0,7.50208710926901,8.30131453997516,0,5.97207395871947,4.75615123955809,4,7.68538152388212,0,0,0,0,0,6.70887096961195,5.83834714791359,0
 297,7.68538152388212,3.5548698054982,0,7.50208710926901,8.30131453997516,0,5.97207395871947,4.75615123955809,4,7.68538152388212,0,0,0,0,0,6.70887096961195,5.83834714791359,1
 297,7.68538152388212,3.5548698054982,0,7.50208710926901,8.30131453997516,0,4.56506810724002,3.23953607029322,2,7.68538152388212,0,0,0,0,0,6.70887096961195,5.83834714791359,1
 298,6.42880305908218,4.80153491073081,1,5.04824826264792,4.54694693438835,0,0,0,0,6.42880305908218,0,0,0,0,0,0,0,0
 297,7.68538152388212,3.5548698054982,0,7.50208710926901,8.30131453997516,0,4.56506810724002,3.23953607029322,2,7.68538152388212,6.43038766574838,1,0,0,0,6.70887096961195,5.83834714791359,1
 298,6.42880305908218,4.80153491073081,1,5.04824826264792,4.54694693438835,1,5.2737044419118,3.57702754282029,0,6.42880305908218,0,0,0,0,0,0,0,0
 298,6.42880305908218,4.80153491073081,1,5.04824826264792,4.54694693438835,1,5.2737044419118,3.57702754282029,2,6.42880305908218,0,0,0,0,0,0,0,0
 298,6.42880305908218,4.80153491073081,1,5.04824826264792,4.54694693438835,1,5.2737044419118,3.57702754282029,2,6.42880305908218,4.78257305256707,2,0,0,0,0,0,0
 299,4.84103815002708,3.78585045296996,0,6.55225984497396,4.51442841734215,0,5.77510032827742,4.39668099795793,3,4.84103815002708,0,0,0,0,0,5.60832126164636,3.37852351107102,0
 299,4.84103815002708,3.78585045296996,0,6.55225984497396,4.51442841734215,0,5.77510032827742,4.39668099795793,3,4.84103815002708,0,0,0,0,0,5.60832126164636,3.37852351107102,4
 300,3.70550512013564,5.92249443386403,0,4.62313008929566,5.43446632179433,0,4.77678155491367,3.84605652483453,3,3.70550512013564,0,0,0,0,0,3.06809848443236,6.24212209274292,0
 300,3.70550512013564,5.92249443386403,0,4.62313008929566,5.43446632179433,0,4.77678155491367,3.84605652483453,3,3.70550512013564,0,0,0,0,0,3.06809848443236,6.24212209274292,2
 300,3.70550512013564,5.92249443386403,0,4.62313008929566,5.43446632179433,0,2.73929203967744,5.44905896119902,3,3.70550512013564,0,0,0,0,0,3.06809848443236,6.24212209274292,2
 300,3.70550512013564,5.92249443386403,0,4.62313008929566,5.43446632179433,0,2.73929203967744,5.44905896119902,3,3.70550512013564,0,0,3.39048874424309,6.93025690339326,3,3.06809848443236,6.24212209274292,2
 301,4.92773668547681,4.86818232886115,0,5.48354821622005,5.41006950345422,0,4.08398597919308,6.02118876928627,4,4.92773668547681,0,0,0,0,0,4.67990473860001,5.66328061614741,0
 301,4.92773668547681,4.86818232886115,0,5.48354821622005,5.41006950345422,0,4.08398597919308,6.02118876928627,4,4.92773668547681,0,0,0,0,0,4.67990473860001,5.66328061614741,2
 301,4.92773668547681,4.86818232886115,0,5.48354821622005,5.41006950345422,0,5.20026619443922,2.96913917997835,2,4.92773668547681,0,0,0,0,0,4.67990473860001,5.66328061614741,2
 302,7.78853941026953,3.99322747796116,1,5.68288955266945,5.65842794866802,0,0,0,0,7.78853941026953,0,0,0,0,0,0,0,0
 302,7.78853941026953,3.99322747796116,1,5.68288955266945,5.65842794866802,1,5.19503238498376,6.39139125785413,0,7.78853941026953,0,0,0,0,0,0,0,0
 302,7.78853941026953,3.99322747796116,1,5.68288955266945,5.65842794866802,1,5.19503238498376,6.39139125785413,2,7.78853941026953,0,0,0,0,0,0,0,0
 301,4.92773668547681,4.86818232886115,0,5.48354821622005,5.41006950345422,0,5.20026619443922,2.96913917997835,2,4.92773668547681,6.16078039675893,2,0,0,0,4.67990473860001,5.66328061614741,2
 302,7.78853941026953,3.99322747796116,1,5.68288955266945,5.65842794866802,1,5.19503238498376,6.39139125785413,2,7.78853941026953,4.87768479916717,1,0,0,0,0,0,0
 303,5.80995158071781,3.87828548901898,0,5.54111172472636,6.86576784884642,0,0.806604463967111,5.90900863593485,4,5.80995158071781,0,0,0,0,0,4.21963058544775,5.59320875827386,0
 303,5.80995158071781,3.87828548901898,0,5.54111172472636,6.86576784884642,0,0.806604463967111,5.90900863593485,4,5.80995158071781,0,0,0,0,0,4.21963058544775,5.59320875827386,1
 303,5.80995158071781,3.87828548901898,0,5.54111172472636,6.86576784884642,0,5.22275961477294,3.80744747370375,2,5.80995158071781,0,0,0,0,0,4.21963058544775,5.59320875827386,1
 303,5.80995158071781,3.87828548901898,0,5.54111172472636,6.86576784884642,0,5.22275961477294,3.80744747370375,2,5.80995158071781,0,0,7.92922969394595,6.99869765804677,1,4.21963058544775,5.59320875827386,1
 304,4.66262489889677,6.40862324921141,0,4.77449217349681,5.4442165174445,0,5.01549607908554,3.81101971077359,2,4.66262489889677,0,0,0,0,0,5.25947920827177,9.02545409748788,0
 304,4.66262489889677,6.40862324921141,0,4.77449217349681,5.4442165174445,0,5.01549607908554,3.81101971077359,2,4.66262489889677,0,0,0,0,0,5.25947920827177,9.02545409748788,2
 305,2.13570473451877,3.37246000466339,1,4.71711692194677,6.40541677492254,0,0,0,0,2.13570473451877,0,0,0,0,0,0,0,0
 305,2.13570473451877,3.37246000466339,1,4.71711692194677,6.40541677492254,1,6.11595944809969,3.66052681518624,0,2.13570473451877,0,0,0,0,0,0,0,0
 305,2.13570473451877,3.37246000466339,1,4.71711692194677,6.40541677492254,1,6.11595944809969,3.66052681518624,4,2.13570473451877,0,0,0,0,0,0,0,0
 305,2.13570473451877,3.37246000466339,1,4.71711692194677,6.40541677492254,1,6.11595944809969,3.66052681518624,4,2.13570473451877,7.49688163177952,2,0,0,0,0,0,0
 306,4.31960220568856,5.86699243424707,0,6.18306023635123,5.58274948748814,0,7.04856679760927,5.03877392514904,3,4.31960220568856,0,0,0,0,0,6.46941413035861,7.71222070964207,0
 306,4.31960220568856,5.86699243424707,0,6.18306023635123,5.58274948748814,0,7.04856679760927,5.03877392514904,3,4.31960220568856,0,0,0,0,0,6.46941413035861,7.71222070964207,2
 306,4.31960220568856,5.86699243424707,0,6.18306023635123,5.58274948748814,0,5.37353931350269,3.75972741754988,3,4.31960220568856,0,0,0,0,0,6.46941413035861,7.71222070964207,2
 306,4.31960220568856,5.86699243424707,0,6.18306023635123,5.58274948748814,0,5.37353931350269,3.75972741754988,3,4.31960220568856,6.23031127284474,1,0,0,0,6.46941413035861,7.71222070964207,2
 307,6.5416485533702,4.96310418975664,0,6.42659660717109,4.56214790308803,0,5.9219628375617,1.23105224224624,2,6.5416485533702,0,0,0,0,0,5.48944926583494,8.04340811594702,0
 307,6.5416485533702,4.96310418975664,0,6.42659660717109,4.56214790308803,0,5.9219628375617,1.23105224224624,2,6.5416485533702,0,0,0,0,0,5.48944926583494,8.04340811594702,2
 307,6.5416485533702,4.96310418975664,0,6.42659660717109,4.56214790308803,0,7.35525954310749,8.16553555434813,2,6.5416485533702,0,0,0,0,0,5.48944926583494,8.04340811594702,2
 308,1.83887882552463,3.30760673970896,1,6.74445183069031,3.93670428200234,0,0,0,0,1.83887882552463,0,0,0,0,0,0,0,0
 308,1.83887882552463,3.30760673970896,1,6.74445183069031,3.93670428200234,2,1.28635858245414,8.51516449105043,0,1.83887882552463,0,0,0,0,0,0,0,0
 308,1.83887882552463,3.30760673970896,1,6.74445183069031,3.93670428200234,2,1.28635858245414,8.51516449105043,4,1.83887882552463,0,0,0,0,0,0,0,0
 307,6.5416485533702,4.96310418975664,0,6.42659660717109,4.56214790308803,0,7.35525954310749,8.16553555434813,2,6.5416485533702,3.87593469855587,2,0,0,0,5.48944926583494,8.04340811594702,2
 308,1.83887882552463,3.30760673970896,1,6.74445183069031,3.93670428200234,2,1.28635858245414,8.51516449105043,4,1.83887882552463,3.86023287148523,3,0,0,0,0,0,0
 309,4.19045371965732,3.34914082698881,1,7.03488653761044,5.03050001700255,0,0,0,0,4.19045371965732,0,0,0,0,0,0,0,0
 309,4.19045371965732,3.34914082698881,1,7.03488653761044,5.03050001700255,1,8.90925482411846,2.93717988993489,0,4.19045371965732,0,0,0,0,0,0,0,0
 309,4.19045371965732,3.34914082698881,1,7.03488653761044,5.03050001700255,1,8.90925482411846,2.93717988993489,2,4.19045371965732,0,0,0,0,0,0,0,0
 309,4.19045371965732,3.34914082698881,1,7.03488653761044,5.03050001700255,1,8.90925482411846,2.93717988993489,2,4.19045371965732,0,0,6.46376783945953,7.13668219495878,1,0,0,0
 310,5.20791876540129,4.49363700476249,1,4.88691957746963,4.15121449656541,0,0,0,0,5.20791876540129,0,0,0,0,0,0,0,0
 310,5.20791876540129,4.49363700476249,1,4.88691957746963,4.15121449656541,1,2.99352708573106,7.88697262213083,0,5.20791876540129,0,0,0,0,0,0,0,0
 310,5.20791876540129,4.49363700476249,1,4.88691957746963,4.15121449656541,1,2.99352708573106,7.88697262213083,2,5.20791876540129,0,0,0,0,0,0,0,0
 310,5.20791876540129,4.49363700476249,1,4.88691957746963,4.15121449656541,1,2.99352708573106,7.88697262213083,2,5.20791876540129,3.67933453974621,1,0,0,0,0,0,0
 311,6.23452316817065,5.90043907372194,0,4.54160769020258,6.31323045972708,0,4.59369559629875,2.14940157457286,4,6.23452316817065,0,0,0,0,0,6.51804218359111,6.38101379034608,0
 311,6.23452316817065,5.90043907372194,0,4.54160769020258,6.31323045972708,0,4.59369559629875,2.14940157457286,4,6.23452316817065,0,0,0,0,0,6.51804218359111,6.38101379034608,2
 311,6.23452316817065,5.90043907372194,0,4.54160769020258,6.31323045972708,0,3.42276316151514,2.50901533072708,3,6.23452316817065,0,0,0,0,0,6.51804218359111,6.38101379034608,2
 311,6.23452316817065,5.90043907372194,0,4.54160769020258,6.31323045972708,0,3.42276316151514,2.50901533072708,3,6.23452316817065,6.22490382929374,1,0,0,0,6.51804218359111,6.38101379034608,2
 312,5.13085630124447,5.74851747791891,0,5.54274237621327,6.27189926199643,0,8.07728184153987,2.61194821099171,3,5.13085630124447,0,0,0,0,0,2.74760866204698,7.99406882698452,0
 312,5.13085630124447,5.74851747791891,0,5.54274237621327,6.27189926199643,0,8.07728184153987,2.61194821099171,3,5.13085630124447,0,0,0,0,0,2.74760866204698,7.99406882698452,2
 313,4.45443131617813,7.0779148558191,0,6.65036899587362,6.15958943322416,0,4.80135874405382,4.29723958895283,3,4.45443131617813,0,0,0,0,0,5.22768023319224,3.57436920190844,0
 313,4.45443131617813,7.0779148558191,0,6.65036899587362,6.15958943322416,0,4.80135874405382,4.29723958895283,3,4.45443131617813,0,0,0,0,0,5.22768023319224,3.57436920190844,2
 313,4.45443131617813,7.0779148558191,0,6.65036899587362,6.15958943322416,0,3.36171620029674,5.33327130288117,3,4.45443131617813,0,0,0,0,0,5.22768023319224,3.57436920190844,2
 313,4.45443131617813,7.0779148558191,0,6.65036899587362,6.15958943322416,0,3.36171620029674,5.33327130288117,3,4.45443131617813,8.70199717119929,2,0,0,0,5.22768023319224,3.57436920190844,2
 314,4.38960793426489,4.59126821220726,0,4.42199560820953,3.64898087743514,0,3.30510516503175,2.71440911331064,2,4.38960793426489,0,0,0,0,0,7.95252363741686,6.34695031612829,0
 314,4.38960793426489,4.59126821220726,0,4.42199560820953,3.64898087743514,0,3.30510516503175,2.71440911331064,2,4.38960793426489,0,0,0,0,0,7.95252363741686,6.34695031612829,3
 315,5.45553597689931,6.28702458213705,0,2.62634660203819,2.92378151065029,0,5.6058721345484,3.57380553258885,3,5.45553597689931,0,0,0,0,0,5.09021898060301,7.74427747474457,0
 315,5.45553597689931,6.28702458213705,0,2.62634660203819,2.92378151065029,0,5.6058721345484,3.57380553258885,3,5.45553597689931,0,0,0,0,0,5.09021898060301,7.74427747474457,1
 316,6.94761709313733,6.3664289533865,0,2.08442607071908,6.1754705420377,0,4.09807060531152,3.22128614360789,1,6.94761709313733,0,0,0,0,0,4.65363771333754,6.90198624650045,0
 316,6.94761709313733,6.3664289533865,0,2.08442607071908,6.1754705420377,0,4.09807060531152,3.22128614360789,1,6.94761709313733,0,0,0,0,0,4.65363771333754,6.90198624650045,2
 317,7.03296299923569,3.39568993455778,0,3.255864385277,5.61192010601097,0,3.7355084862367,2.994464658511,4,7.03296299923569,0,0,0,0,0,3.81614916147737,3.32224031911896,0
 317,7.03296299923569,3.39568993455778,0,3.255864385277,5.61192010601097,0,3.7355084862367,2.994464658511,4,7.03296299923569,0,0,0,0,0,3.81614916147737,3.32224031911896,3
