Rank,Camera1_Performance,Camera2_Performance,Camera3_Performance,Camera4_Performance,Camera5_Performance,Camera6_Performance
117,28.63243607818032,42.9250570437598,32.38410737190592,11.3378505236928,0.0,48.233490526163116
118,39.334031021083035,41.43686794033536,55.34742259563852,19.49279311678008,0.0,49.31977928299969
119,41.44040013073689,48.48897164938636,46.19420881409035,13.426867684826203,52.62209396795636,40.69361818278209
120,25.444719865615394,45.67514457959584,34.73383618631412,28.084452387085037,0.0,39.60911008436388
121,49.28920847543164,43.32799049244288,44.42779331985196,23.323087118190042,0.0,41.43182994819337
122,34.01031046353724,43.839232664362,36.43700765747628,22.36712365641744,48.34864441327672,0.0
123,42.18783774724636,27.77887352286052,33.31188873599732,14.022052259316162,0.0,49.864811500775524
124,38.62297110663612,40.84836607196832,36.30888077469516,19.6378955506236,0.0,39.57104532423732
125,34.3225178154932,42.976050377354525,54.335456773082555,21.074239723391763,46.48590699461652,39.2775396251728
126,21.7919934586368,42.65204242695308,35.82962161527456,25.702537417837878,0.0,38.50097804753504
127,42.02125936627196,46.4529548490822,26.776968823635762,37.13102511119124,0.0,0.0
128,37.059734436659085,43.35122807940368,50.8882464773014,38.44556883108192,0.0,43.18452944213136
129,23.46947521192672,34.663731492870596,30.792594807889078,28.1764668100438,0.0,0.0
130,31.09099176721788,45.98242189839672,38.567967417566805,47.67551731717069,0.0,34.86790914775892
131,29.311971638071444,35.02656372949647,41.85134058279056,17.123689213276883,47.46733300455897,35.56012506118045
132,37.42422964463852,45.57116993905744,46.381540523477085,18.377086728806365,46.870260537319396,41.8918245312852
133,43.9426904541538,44.11384924801384,28.264234707051,22.465776904150005,0.0,39.95386781106048
134,50.019487614946726,38.54149710058364,47.04483795959861,26.8923486658384,0.0,29.33324665688948
135,35.23442238680052,35.44726856854208,39.84694118080668,19.44479279179664,0.0,0.0
136,20.196372011874843,59.898128447604684,41.31096975101104,7.885403489559881,0.0,39.10918587673669
137,17.87365899465312,47.70550333494096,54.67074567322913,40.31719367449952,0.0,42.97028026000848
138,39.586962711566365,37.17830896017696,47.32903619347728,33.70590596556609,0.0,0.0
139,33.575701859243125,25.54608339806512,44.6949051553474,19.424492856346443,42.30814830164012,30.373034735126204
140,35.337966099757764,46.824796107098166,52.16349126283912,21.093178008591725,0.0,36.16526112563396
141,44.06397943089221,40.26724476944948,42.31089545040384,39.86563463513452,0.0,46.748834210080766
142,44.442023426629284,52.52434303859521,50.48566710540805,17.39803166995172,0.0,50.50557932798188
143,51.33749497966236,40.83492256083904,27.02770310348304,30.249391657049724,0.0,53.18993954357628
144,36.821364985681114,42.219340204496326,34.38381833195844,18.81224396430772,0.0,46.1445781145402
145,34.20616126284968,40.62806345612532,32.0760074711094,10.070127600396162,34.570157987549045,0.0
146,33.673549202619725,39.297013325928766,47.69176341912736,18.44044351123684,35.989353735120844,26.650619382171158
147,47.507410244375365,38.41464111905128,41.60471355775503,24.760773171282445,0.0,33.852662407002285
148,34.02065854928884,50.99608171458805,35.074216185905684,39.765405416815284,0.0,34.875712186728244
149,40.53920593562004,36.419552036253684,55.00913934049416,34.05429464712396,0.0,0.0
150,25.937677187952563,36.588934052422594,60.27891391331157,32.07541587749204,0.0,46.108345497272005
151,30.46722560944344,42.68009473843548,36.69403475346213,26.72349222317132,0.0,0.0
152,37.53222837009108,53.87483564990876,37.765155632115686,35.98865153172596,0.0,0.0
153,40.41958883800972,37.99419359708984,55.69754007152427,22.21988758722272,0.0,36.46440998568836
154,48.26219380321136,45.073799125531366,35.539374436401886,26.3275349692148,0.0,53.86773400131513
155,35.72061523054172,47.42825138207056,46.07709889838711,41.33963094465008,0.0,41.60025182359516
156,35.533215344537275,49.37458976087568,55.920931723190634,21.97774309659516,40.11549204146048,0.0
157,35.13323456049636,50.81217094148221,48.18887247010216,34.261399052132354,0.0,42.91290079311024
158,42.9807098012286,42.987764149425644,60.46793165844873,25.31697830005868,0.0,23.241846340939603
159,47.16694819536764,51.04422836014052,42.785412789970046,43.32829857696028,0.0,40.420698993917405
160,27.761848382574318,35.96308407975569,41.783378356988486,8.617108946547642,0.0,38.289274361017966
161,36.84957371990556,42.93467102683888,41.56821414519588,29.239767193931282,0.0,47.89226186876044
162,33.809460553992366,34.3139769435276,32.13917540892153,27.026485983782646,0.0,0.0
163,28.981769482537562,40.866840853534,53.72653936000271,44.14053515213916,0.0,48.349362891033245
164,31.592673840102805,46.82910947975108,38.115729885459324,37.825253466962806,0.0,0.0
165,36.218657740062,36.868225134362206,38.395212553612964,16.1098736565766,0.0,40.083756654830204
166,41.453254115832685,39.15938970058528,48.59622389574876,27.29747715913144,0.0,26.972388683486443
167,49.70028080725288,41.09192396322524,37.16172579673061,40.79654754239384,0.0,34.54073222212452
168,38.59942516607868,50.21710800461252,34.32295534664004,21.21621365053692,0.0,26.393269580364564
169,42.46031512774328,38.27996815568484,44.462692989132876,47.05157186288904,0.0,40.41108332309904
170,41.7612337120386,29.570504439911122,48.379048085837084,32.14648069299496,0.0,22.70251017530524
171,61.02444904391028,46.241548396699606,38.93419255459648,54.22051394024132,0.0,34.420252259537
172,38.946348344047124,52.01957380391909,36.29879581259472,35.77006145409124,0.0,48.6621461725198
173,50.55646917284653,47.06243648402304,53.04038941713172,27.717773456426002,0.0,36.02556652611296
174,37.26292429719348,56.3087703067118,50.58859319170836,23.904489215078844,0.0,0.0
175,34.76756719791264,41.08518746835236,28.37358218993392,16.85059131064024,0.0,34.776314751897765
176,33.514787608760244,43.99578594522197,42.366764596135404,33.767114616701875,0.0,0.0
177,43.22789911759748,36.39712539552584,26.6077659005512,20.933021946316284,0.0,48.140501488878684
178,38.6071210406314,43.46613644954028,36.18428071000008,15.93416306878616,0.0,62.62812306380261
179,47.25467258393361,46.28511981878924,39.7053950537218,48.086684662472166,0.0,0.0
180,45.23898842186681,29.730304152045477,30.02110239062916,47.09108539836712,0.0,42.432402379845676
181,42.16100139539204,44.54377955482868,52.48376170284244,17.21261522710812,0.0,33.513576448577
182,53.76875124638112,40.429014613714045,40.34444087020128,49.70376375220196,0.0,39.181088748648996
183,31.086199053769683,41.89223540465444,47.15928020350397,16.43623103600564,0.0,26.39887649215208
184,45.581390183306155,35.375940824555485,39.61046309384055,34.55687133401576,0.0,24.737723603145085
185,48.272670936359916,20.28494451477204,39.226509791467805,18.188253328897442,0.0,23.8173921191208
186,25.66991437876696,46.29655048617444,53.4411582944772,23.00805942714364,0.0,43.03447115169329
187,35.838591640127675,29.167766367996084,38.42782571197556,36.26839414510364,0.0,49.70053356974464
188,40.93419021862284,40.657950168792524,26.810936641232562,15.57588536992508,0.0,47.37851794002456
189,30.208792142286043,32.77204255048704,49.75864293758064,41.63558962700781,0.0,0.0
190,31.0858531242852,44.069285279942726,41.25399642503867,15.02728270892632,0.0,52.47521311204564
191,43.521257157029915,30.903165731245004,44.71503211107128,43.78497377007176,0.0,54.51030446675896
192,24.443764141579315,46.50612109293289,41.406175614101045,5.9018008407274,43.61238301080216,47.87945090999048
193,42.7739684858158,29.952622088276836,36.082504759004365,15.31750241384372,0.0,42.346912555146446
194,35.07863319035736,41.821105204531605,34.51773673583232,25.2857654832912,0.0,50.261554429735476
195,47.582351307395435,38.598392419148965,45.345399864228966,39.22467698694212,0.0,24.76732655230688
196,40.25258071227989,54.236528133497366,47.8126194874458,28.11192494658136,0.0,36.20128513836908
197,33.22663874057052,58.672180154908204,38.116254911931925,22.426611139072882,0.0,39.199110088346885
198,48.90718457712936,44.44675056800445,47.91862503000088,53.06858264251628,0.0,0.0
199,47.390679309069206,42.25049505130668,30.158448787786522,50.515437334895964,0.0,43.67477575223524
200,29.19504587561692,47.664664443749075,41.261096443030794,13.17300549197872,0.0,50.0016222618206
201,38.65585281358572,36.913790453101726,49.67593636636084,18.45938781088588,0.0,33.81898299933712
202,45.8126377645858,35.1584916825386,36.46689367015084,38.1555201336756,0.0,51.59579500357733
203,41.5944735966282,27.86374290425612,21.4107024693356,21.23798619225436,0.0,41.38219360968888
204,33.4085684707332,36.52834356297552,52.245671306081796,30.845117426504242,0.0,43.041333219250966
205,36.00659219440232,35.73716631643137,23.54259702358924,21.336737075675202,0.0,46.50311330947548
206,26.567241426340516,36.62601141654612,53.38809672759916,13.72582117300748,0.0,57.62545335546408
207,36.47496277327488,49.1995307514176,40.14968895957141,18.083674222765723,0.0,39.06307164217876
